,index,NOM,SEXE,GRUP_EDAT,EXITUS,Tasa (muertes/población)
0,0,ALT CAMP,Mujer,0 a 9,0,0.0
1,1,ALT CAMP,Mujer,10 a 19,0,0.0
2,2,ALT CAMP,Mujer,20 a 29,0,0.0
3,3,ALT CAMP,Mujer,30 a 39,0,0.0
4,4,ALT CAMP,Mujer,40 a 49,0,0.0
5,5,ALT CAMP,Mujer,50 a 59,0,0.0
6,6,ALT CAMP,Mujer,60 a 69,2,4.426443573910542e-05
7,7,ALT CAMP,Mujer,70 a 79,5,0.00011066108934776354
8,8,ALT CAMP,Mujer,80 o más,8,0.00017705774295642167
9,9,ALT CAMP,Hombre,0 a 9,0,0.0
10,10,ALT CAMP,Hombre,10 a 19,0,0.0
11,11,ALT CAMP,Hombre,20 a 29,0,0.0
12,12,ALT CAMP,Hombre,30 a 39,0,0.0
13,13,ALT CAMP,Hombre,40 a 49,2,4.426443573910542e-05
14,14,ALT CAMP,Hombre,50 a 59,1,2.213221786955271e-05
15,15,ALT CAMP,Hombre,60 a 69,5,0.00011066108934776354
16,16,ALT CAMP,Hombre,70 a 79,7,0.00015492552508686896
17,17,ALT CAMP,Hombre,80 o más,12,0.0002655866144346325
18,18,ALT CAMP,Residencia,Residencia,56,0.0012394042006949517
19,19,ALT EMPORDA,Mujer,0 a 9,0,0.0
20,20,ALT EMPORDA,Mujer,10 a 19,0,0.0
21,21,ALT EMPORDA,Mujer,20 a 29,1,7.070535663781888e-06
22,22,ALT EMPORDA,Mujer,30 a 39,0,0.0
23,23,ALT EMPORDA,Mujer,40 a 49,1,7.070535663781888e-06
24,24,ALT EMPORDA,Mujer,50 a 59,3,2.1211606991345666e-05
25,25,ALT EMPORDA,Mujer,60 a 69,9,6.3634820974037e-05
26,26,ALT EMPORDA,Mujer,70 a 79,19,0.00013434017761185588
27,27,ALT EMPORDA,Mujer,80 o más,34,0.0002403982125685842
28,28,ALT EMPORDA,Hombre,0 a 9,0,0.0
29,29,ALT EMPORDA,Hombre,10 a 19,0,0.0
30,30,ALT EMPORDA,Hombre,20 a 29,0,0.0
31,31,ALT EMPORDA,Hombre,30 a 39,0,0.0
32,32,ALT EMPORDA,Hombre,40 a 49,1,7.070535663781888e-06
33,33,ALT EMPORDA,Hombre,50 a 59,3,2.1211606991345666e-05
34,34,ALT EMPORDA,Hombre,60 a 69,25,0.0001767633915945472
35,35,ALT EMPORDA,Hombre,70 a 79,36,0.000254539283896148
36,36,ALT EMPORDA,Hombre,80 o más,49,0.0003464562475253125
37,37,ALT EMPORDA,Residencia,Residencia,124,0.0008767464223089542
38,38,ALT PENEDES,Mujer,0 a 9,0,0.0
39,39,ALT PENEDES,Mujer,10 a 19,0,0.0
40,40,ALT PENEDES,Mujer,20 a 29,0,0.0
41,41,ALT PENEDES,Mujer,30 a 39,0,0.0
42,42,ALT PENEDES,Mujer,40 a 49,0,0.0
43,43,ALT PENEDES,Mujer,50 a 59,4,3.596443117756539e-05
44,44,ALT PENEDES,Mujer,60 a 69,5,4.495553897195673e-05
45,45,ALT PENEDES,Mujer,70 a 79,16,0.00014385772471026156
46,46,ALT PENEDES,Mujer,80 o más,28,0.0002517510182429577
47,47,ALT PENEDES,Hombre,0 a 9,0,0.0
48,48,ALT PENEDES,Hombre,10 a 19,0,0.0
49,49,ALT PENEDES,Hombre,20 a 29,1,8.991107794391347e-06
50,50,ALT PENEDES,Hombre,30 a 39,0,0.0
51,51,ALT PENEDES,Hombre,40 a 49,3,2.697332338317404e-05
52,52,ALT PENEDES,Hombre,50 a 59,3,2.697332338317404e-05
53,53,ALT PENEDES,Hombre,60 a 69,21,0.00018881326368221828
54,54,ALT PENEDES,Hombre,70 a 79,28,0.0002517510182429577
55,55,ALT PENEDES,Hombre,80 o más,41,0.00036863541957004523
56,56,ALT PENEDES,Residencia,Residencia,169,0.0015194972172521376
57,57,ALT URGELL,Mujer,0 a 9,0,0.0
58,58,ALT URGELL,Mujer,10 a 19,0,0.0
59,59,ALT URGELL,Mujer,20 a 29,0,0.0
60,60,ALT URGELL,Mujer,30 a 39,0,0.0
61,61,ALT URGELL,Mujer,40 a 49,0,0.0
62,62,ALT URGELL,Mujer,50 a 59,0,0.0
63,63,ALT URGELL,Mujer,60 a 69,0,0.0
64,64,ALT URGELL,Mujer,70 a 79,2,9.88288777980926e-05
65,65,ALT URGELL,Mujer,80 o más,7,0.0003459010722933241
66,66,ALT URGELL,Hombre,0 a 9,0,0.0
67,67,ALT URGELL,Hombre,10 a 19,0,0.0
68,68,ALT URGELL,Hombre,20 a 29,0,0.0
69,69,ALT URGELL,Hombre,30 a 39,0,0.0
70,70,ALT URGELL,Hombre,40 a 49,0,0.0
71,71,ALT URGELL,Hombre,50 a 59,1,4.94144388990463e-05
72,72,ALT URGELL,Hombre,60 a 69,4,0.0001976577555961852
73,73,ALT URGELL,Hombre,70 a 79,5,0.0002470721944952315
74,74,ALT URGELL,Hombre,80 o más,5,0.0002470721944952315
75,75,ALT URGELL,Residencia,Residencia,16,0.0007906310223847408
76,76,ALTA RIBAGORCA,Mujer,0 a 9,0,0.0
77,77,ALTA RIBAGORCA,Mujer,10 a 19,0,0.0
78,78,ALTA RIBAGORCA,Mujer,20 a 29,0,0.0
79,79,ALTA RIBAGORCA,Mujer,30 a 39,0,0.0
80,80,ALTA RIBAGORCA,Mujer,40 a 49,0,0.0
81,81,ALTA RIBAGORCA,Mujer,50 a 59,0,0.0
82,82,ALTA RIBAGORCA,Mujer,60 a 69,2,0.0005008765339343851
83,83,ALTA RIBAGORCA,Mujer,70 a 79,0,0.0
84,84,ALTA RIBAGORCA,Mujer,80 o más,1,0.00025043826696719256
85,85,ALTA RIBAGORCA,Hombre,0 a 9,0,0.0
86,86,ALTA RIBAGORCA,Hombre,10 a 19,0,0.0
87,87,ALTA RIBAGORCA,Hombre,20 a 29,0,0.0
88,88,ALTA RIBAGORCA,Hombre,30 a 39,0,0.0
89,89,ALTA RIBAGORCA,Hombre,40 a 49,0,0.0
90,90,ALTA RIBAGORCA,Hombre,50 a 59,0,0.0
91,91,ALTA RIBAGORCA,Hombre,60 a 69,0,0.0
92,92,ALTA RIBAGORCA,Hombre,70 a 79,1,0.00025043826696719256
93,93,ALTA RIBAGORCA,Hombre,80 o más,0,0.0
94,94,ALTA RIBAGORCA,Residencia,Residencia,2,0.0005008765339343851
95,95,ANOIA,Mujer,0 a 9,0,0.0
96,96,ANOIA,Mujer,10 a 19,0,0.0
97,97,ANOIA,Mujer,20 a 29,0,0.0
98,98,ANOIA,Mujer,30 a 39,0,0.0
99,99,ANOIA,Mujer,40 a 49,3,2.390647785861709e-05
100,100,ANOIA,Mujer,50 a 59,6,4.781295571723418e-05
101,101,ANOIA,Mujer,60 a 69,13,0.00010359473738734072
102,102,ANOIA,Mujer,70 a 79,36,0.0002868777343034051
103,103,ANOIA,Mujer,80 o más,69,0.000549848990748193
104,104,ANOIA,Hombre,0 a 9,0,0.0
105,105,ANOIA,Hombre,10 a 19,0,0.0
106,106,ANOIA,Hombre,20 a 29,0,0.0
107,107,ANOIA,Hombre,30 a 39,1,7.968825952872363e-06
108,108,ANOIA,Hombre,40 a 49,6,4.781295571723418e-05
109,109,ANOIA,Hombre,50 a 59,8,6.37506076229789e-05
110,110,ANOIA,Hombre,60 a 69,31,0.00024703360453904325
111,111,ANOIA,Hombre,70 a 79,60,0.0004781295571723418
112,112,ANOIA,Hombre,80 o más,102,0.000812820247192981
113,113,ANOIA,Residencia,Residencia,242,0.001928455880595112
114,114,BAGES,Mujer,0 a 9,0,0.0
115,115,BAGES,Mujer,10 a 19,0,0.0
116,116,BAGES,Mujer,20 a 29,0,0.0
117,117,BAGES,Mujer,30 a 39,2,1.111753457553253e-05
118,118,BAGES,Mujer,40 a 49,5,2.7793836438831324e-05
119,119,BAGES,Mujer,50 a 59,7,3.891137101436385e-05
120,120,BAGES,Mujer,60 a 69,21,0.00011673411304309157
121,121,BAGES,Mujer,70 a 79,28,0.0001556454840574554
122,122,BAGES,Mujer,80 o más,85,0.00047249521946013254
123,123,BAGES,Hombre,0 a 9,0,0.0
124,124,BAGES,Hombre,10 a 19,1,5.558767287766265e-06
125,125,BAGES,Hombre,20 a 29,0,0.0
126,126,BAGES,Hombre,30 a 39,2,1.111753457553253e-05
127,127,BAGES,Hombre,40 a 49,2,1.111753457553253e-05
128,128,BAGES,Hombre,50 a 59,14,7.78227420287277e-05
129,129,BAGES,Hombre,60 a 69,33,0.00018343932049628674
130,130,BAGES,Hombre,70 a 79,66,0.0003668786409925735
131,131,BAGES,Hombre,80 o más,136,0.000755992351136212
132,132,BAGES,Residencia,Residencia,422,0.002345799795437364
133,133,BAIX CAMP,Mujer,0 a 9,0,0.0
134,134,BAIX CAMP,Mujer,10 a 19,0,0.0
135,135,BAIX CAMP,Mujer,20 a 29,0,0.0
136,136,BAIX CAMP,Mujer,30 a 39,2,1.010478663743015e-05
137,137,BAIX CAMP,Mujer,40 a 49,2,1.010478663743015e-05
138,138,BAIX CAMP,Mujer,50 a 59,2,1.010478663743015e-05
139,139,BAIX CAMP,Mujer,60 a 69,6,3.0314359912290453e-05
140,140,BAIX CAMP,Mujer,70 a 79,33,0.00016672897951759748
141,141,BAIX CAMP,Mujer,80 o más,54,0.0002728292392106141
142,142,BAIX CAMP,Hombre,0 a 9,1,5.052393318715075e-06
143,143,BAIX CAMP,Hombre,10 a 19,0,0.0
144,144,BAIX CAMP,Hombre,20 a 29,0,0.0
145,145,BAIX CAMP,Hombre,30 a 39,1,5.052393318715075e-06
146,146,BAIX CAMP,Hombre,40 a 49,1,5.052393318715075e-06
147,147,BAIX CAMP,Hombre,50 a 59,3,1.5157179956145226e-05
148,148,BAIX CAMP,Hombre,60 a 69,25,0.00012630983296787687
149,149,BAIX CAMP,Hombre,70 a 79,57,0.0002879864191667593
150,150,BAIX CAMP,Hombre,80 o más,78,0.0003940866788597759
151,151,BAIX CAMP,Residencia,Residencia,172,0.0008690116508189929
152,152,BAIX EBRE,Mujer,0 a 9,0,0.0
153,153,BAIX EBRE,Mujer,10 a 19,1,1.2595410232511273e-05
154,154,BAIX EBRE,Mujer,20 a 29,0,0.0
155,155,BAIX EBRE,Mujer,30 a 39,1,1.2595410232511273e-05
156,156,BAIX EBRE,Mujer,40 a 49,2,2.5190820465022546e-05
157,157,BAIX EBRE,Mujer,50 a 59,3,3.778623069753382e-05
158,158,BAIX EBRE,Mujer,60 a 69,4,5.038164093004509e-05
159,159,BAIX EBRE,Mujer,70 a 79,8,0.00010076328186009018
160,160,BAIX EBRE,Mujer,80 o más,13,0.00016374033302264654
161,161,BAIX EBRE,Hombre,0 a 9,0,0.0
162,162,BAIX EBRE,Hombre,10 a 19,0,0.0
163,163,BAIX EBRE,Hombre,20 a 29,1,1.2595410232511273e-05
164,164,BAIX EBRE,Hombre,30 a 39,0,0.0
165,165,BAIX EBRE,Hombre,40 a 49,0,0.0
166,166,BAIX EBRE,Hombre,50 a 59,3,3.778623069753382e-05
167,167,BAIX EBRE,Hombre,60 a 69,5,6.297705116255636e-05
168,168,BAIX EBRE,Hombre,70 a 79,11,0.000138549512557624
169,169,BAIX EBRE,Hombre,80 o más,16,0.00020152656372018037
170,170,BAIX EBRE,Residencia,Residencia,21,0.0002645036148827367
171,171,BAIX EMPORDA,Mujer,0 a 9,0,0.0
172,172,BAIX EMPORDA,Mujer,10 a 19,0,0.0
173,173,BAIX EMPORDA,Mujer,20 a 29,0,0.0
174,174,BAIX EMPORDA,Mujer,30 a 39,1,7.314272339616294e-06
175,175,BAIX EMPORDA,Mujer,40 a 49,3,2.194281701884888e-05
176,176,BAIX EMPORDA,Mujer,50 a 59,4,2.9257089358465175e-05
177,177,BAIX EMPORDA,Mujer,60 a 69,8,5.851417871693035e-05
178,178,BAIX EMPORDA,Mujer,70 a 79,13,9.508554041501181e-05
179,179,BAIX EMPORDA,Mujer,80 o más,32,0.0002340567148677214
180,180,BAIX EMPORDA,Hombre,0 a 9,0,0.0
181,181,BAIX EMPORDA,Hombre,10 a 19,0,0.0
182,182,BAIX EMPORDA,Hombre,20 a 29,0,0.0
183,183,BAIX EMPORDA,Hombre,30 a 39,0,0.0
184,184,BAIX EMPORDA,Hombre,40 a 49,0,0.0
185,185,BAIX EMPORDA,Hombre,50 a 59,9,6.582845105654664e-05
186,186,BAIX EMPORDA,Hombre,60 a 69,16,0.0001170283574338607
187,187,BAIX EMPORDA,Hombre,70 a 79,31,0.00022674244252810508
188,188,BAIX EMPORDA,Hombre,80 o más,42,0.0003071994382638843
189,189,BAIX EMPORDA,Residencia,Residencia,113,0.0008265127743766411
190,190,BAIX LLOBREGAT,Mujer,0 a 9,0,0.0
191,191,BAIX LLOBREGAT,Mujer,10 a 19,1,1.2064341546334913e-06
192,192,BAIX LLOBREGAT,Mujer,20 a 29,0,0.0
193,193,BAIX LLOBREGAT,Mujer,30 a 39,0,0.0
194,194,BAIX LLOBREGAT,Mujer,40 a 49,2,2.4128683092669826e-06
195,195,BAIX LLOBREGAT,Mujer,50 a 59,20,2.4128683092669828e-05
196,196,BAIX LLOBREGAT,Mujer,60 a 69,66,7.962465420581042e-05
197,197,BAIX LLOBREGAT,Mujer,70 a 79,150,0.0001809651231950237
198,198,BAIX LLOBREGAT,Mujer,80 o más,270,0.00032573722175104265
199,199,BAIX LLOBREGAT,Hombre,0 a 9,0,0.0
200,200,BAIX LLOBREGAT,Hombre,10 a 19,0,0.0
201,201,BAIX LLOBREGAT,Hombre,20 a 29,2,2.4128683092669826e-06
202,202,BAIX LLOBREGAT,Hombre,30 a 39,2,2.4128683092669826e-06
203,203,BAIX LLOBREGAT,Hombre,40 a 49,5,6.032170773167457e-06
204,204,BAIX LLOBREGAT,Hombre,50 a 59,42,5.0670234494606635e-05
205,205,BAIX LLOBREGAT,Hombre,60 a 69,166,0.00020026806966915955
206,206,BAIX LLOBREGAT,Hombre,70 a 79,303,0.00036554954885394787
207,207,BAIX LLOBREGAT,Hombre,80 o más,424,0.0005115280815646004
208,208,BAIX LLOBREGAT,Residencia,Residencia,1135,0.0013693027655090127
209,209,BAIX PENEDES,Mujer,0 a 9,0,0.0
210,210,BAIX PENEDES,Mujer,10 a 19,0,0.0
211,211,BAIX PENEDES,Mujer,20 a 29,0,0.0
212,212,BAIX PENEDES,Mujer,30 a 39,0,0.0
213,213,BAIX PENEDES,Mujer,40 a 49,0,0.0
214,214,BAIX PENEDES,Mujer,50 a 59,2,1.7838826205235694e-05
215,215,BAIX PENEDES,Mujer,60 a 69,7,6.243589171832493e-05
216,216,BAIX PENEDES,Mujer,70 a 79,12,0.00010703295723141417
217,217,BAIX PENEDES,Mujer,80 o más,19,0.0001694688489497391
218,218,BAIX PENEDES,Hombre,0 a 9,0,0.0
219,219,BAIX PENEDES,Hombre,10 a 19,0,0.0
220,220,BAIX PENEDES,Hombre,20 a 29,0,0.0
221,221,BAIX PENEDES,Hombre,30 a 39,0,0.0
222,222,BAIX PENEDES,Hombre,40 a 49,0,0.0
223,223,BAIX PENEDES,Hombre,50 a 59,5,4.459706551308924e-05
224,224,BAIX PENEDES,Hombre,60 a 69,20,0.00017838826205235695
225,225,BAIX PENEDES,Hombre,70 a 79,32,0.0002854212192837711
226,226,BAIX PENEDES,Hombre,80 o más,40,0.0003567765241047139
227,227,BAIX PENEDES,Residencia,Residencia,55,0.0004905677206439816
228,228,BARCELONES,Mujer,0 a 9,1,4.4090622101041596e-07
229,229,BARCELONES,Mujer,10 a 19,0,0.0
230,230,BARCELONES,Mujer,20 a 29,3,1.322718663031248e-06
231,231,BARCELONES,Mujer,30 a 39,6,2.645437326062496e-06
232,232,BARCELONES,Mujer,40 a 49,28,1.2345374188291647e-05
233,233,BARCELONES,Mujer,50 a 59,59,2.6013467039614542e-05
234,234,BARCELONES,Mujer,60 a 69,179,7.892221356086446e-05
235,235,BARCELONES,Mujer,70 a 79,483,0.0002129577047480309
236,236,BARCELONES,Mujer,80 o más,1060,0.0004673605942710409
237,237,BARCELONES,Hombre,0 a 9,1,4.4090622101041596e-07
238,238,BARCELONES,Hombre,10 a 19,0,0.0
239,239,BARCELONES,Hombre,20 a 29,4,1.7636248840416639e-06
240,240,BARCELONES,Hombre,30 a 39,7,3.086343547072912e-06
241,241,BARCELONES,Hombre,40 a 49,41,1.8077155061427054e-05
242,242,BARCELONES,Hombre,50 a 59,121,5.334965274226033e-05
243,243,BARCELONES,Hombre,60 a 69,402,0.00017724430084618722
244,244,BARCELONES,Hombre,70 a 79,954,0.00042062453484393686
245,245,BARCELONES,Hombre,80 o más,1640,0.0007230862024570822
246,246,BARCELONES,Residencia,Residencia,3432,0.0015131901505077475
247,247,BERGUEDA,Mujer,0 a 9,0,0.0
248,248,BERGUEDA,Mujer,10 a 19,0,0.0
249,249,BERGUEDA,Mujer,20 a 29,0,0.0
250,250,BERGUEDA,Mujer,30 a 39,1,2.483053162168202e-05
251,251,BERGUEDA,Mujer,40 a 49,0,0.0
252,252,BERGUEDA,Mujer,50 a 59,0,0.0
253,253,BERGUEDA,Mujer,60 a 69,4,9.932212648672808e-05
254,254,BERGUEDA,Mujer,70 a 79,3,7.449159486504606e-05
255,255,BERGUEDA,Mujer,80 o más,10,0.0002483053162168202
256,256,BERGUEDA,Hombre,0 a 9,0,0.0
257,257,BERGUEDA,Hombre,10 a 19,0,0.0
258,258,BERGUEDA,Hombre,20 a 29,1,2.483053162168202e-05
259,259,BERGUEDA,Hombre,30 a 39,0,0.0
260,260,BERGUEDA,Hombre,40 a 49,1,2.483053162168202e-05
261,261,BERGUEDA,Hombre,50 a 59,2,4.966106324336404e-05
262,262,BERGUEDA,Hombre,60 a 69,14,0.0003476274427035483
263,263,BERGUEDA,Hombre,70 a 79,15,0.0003724579743252303
264,264,BERGUEDA,Hombre,80 o más,19,0.0004717801008119584
265,265,BERGUEDA,Residencia,Residencia,119,0.0029548332629801602
266,266,CERDANYA,Mujer,0 a 9,0,0.0
267,267,CERDANYA,Mujer,10 a 19,0,0.0
268,268,CERDANYA,Mujer,20 a 29,0,0.0
269,269,CERDANYA,Mujer,30 a 39,0,0.0
270,270,CERDANYA,Mujer,40 a 49,0,0.0
271,271,CERDANYA,Mujer,50 a 59,0,0.0
272,272,CERDANYA,Mujer,60 a 69,0,0.0
273,273,CERDANYA,Mujer,70 a 79,0,0.0
274,274,CERDANYA,Mujer,80 o más,4,0.0002068787173519524
275,275,CERDANYA,Hombre,0 a 9,0,0.0
276,276,CERDANYA,Hombre,10 a 19,0,0.0
277,277,CERDANYA,Hombre,20 a 29,0,0.0
278,278,CERDANYA,Hombre,30 a 39,0,0.0
279,279,CERDANYA,Hombre,40 a 49,0,0.0
280,280,CERDANYA,Hombre,50 a 59,1,5.17196793379881e-05
281,281,CERDANYA,Hombre,60 a 69,1,5.17196793379881e-05
282,282,CERDANYA,Hombre,70 a 79,5,0.0002585983966899405
283,283,CERDANYA,Hombre,80 o más,4,0.0002068787173519524
284,284,CERDANYA,Residencia,Residencia,14,0.0007240755107318335
285,285,CONCA DE BARBERA,Mujer,0 a 9,0,0.0
286,286,CONCA DE BARBERA,Mujer,10 a 19,0,0.0
287,287,CONCA DE BARBERA,Mujer,20 a 29,0,0.0
288,288,CONCA DE BARBERA,Mujer,30 a 39,1,4.996252810392206e-05
289,289,CONCA DE BARBERA,Mujer,40 a 49,0,0.0
290,290,CONCA DE BARBERA,Mujer,50 a 59,0,0.0
291,291,CONCA DE BARBERA,Mujer,60 a 69,1,4.996252810392206e-05
292,292,CONCA DE BARBERA,Mujer,70 a 79,3,0.00014988758431176618
293,293,CONCA DE BARBERA,Mujer,80 o más,2,9.992505620784411e-05
294,294,CONCA DE BARBERA,Hombre,0 a 9,0,0.0
295,295,CONCA DE BARBERA,Hombre,10 a 19,0,0.0
296,296,CONCA DE BARBERA,Hombre,20 a 29,0,0.0
297,297,CONCA DE BARBERA,Hombre,30 a 39,0,0.0
298,298,CONCA DE BARBERA,Hombre,40 a 49,0,0.0
299,299,CONCA DE BARBERA,Hombre,50 a 59,0,0.0
300,300,CONCA DE BARBERA,Hombre,60 a 69,2,9.992505620784411e-05
301,301,CONCA DE BARBERA,Hombre,70 a 79,3,0.00014988758431176618
302,302,CONCA DE BARBERA,Hombre,80 o más,8,0.00039970022483137646
303,303,CONCA DE BARBERA,Residencia,Residencia,20,0.0009992505620784412
304,304,GARRAF,Mujer,0 a 9,0,0.0
305,305,GARRAF,Mujer,10 a 19,0,0.0
306,306,GARRAF,Mujer,20 a 29,0,0.0
307,307,GARRAF,Mujer,30 a 39,0,0.0
308,308,GARRAF,Mujer,40 a 49,0,0.0
309,309,GARRAF,Mujer,50 a 59,6,3.887521057405728e-05
310,310,GARRAF,Mujer,60 a 69,15,9.71880264351432e-05
311,311,GARRAF,Mujer,70 a 79,19,0.00012310483348451472
312,312,GARRAF,Mujer,80 o más,28,0.00018141764934560063
313,313,GARRAF,Hombre,0 a 9,0,0.0
314,314,GARRAF,Hombre,10 a 19,0,0.0
315,315,GARRAF,Hombre,20 a 29,0,0.0
316,316,GARRAF,Hombre,30 a 39,1,6.47920176234288e-06
317,317,GARRAF,Hombre,40 a 49,3,1.943760528702864e-05
318,318,GARRAF,Hombre,50 a 59,5,3.23960088117144e-05
319,319,GARRAF,Hombre,60 a 69,15,9.71880264351432e-05
320,320,GARRAF,Hombre,70 a 79,39,0.0002526888687313723
321,321,GARRAF,Hombre,80 o más,42,0.00027212647401840095
322,322,GARRAF,Residencia,Residencia,182,0.001179214720746404
323,323,GARRIGUES,Mujer,0 a 9,0,0.0
324,324,GARRIGUES,Mujer,10 a 19,0,0.0
325,325,GARRIGUES,Mujer,20 a 29,0,0.0
326,326,GARRIGUES,Mujer,30 a 39,0,0.0
327,327,GARRIGUES,Mujer,40 a 49,0,0.0
328,328,GARRIGUES,Mujer,50 a 59,0,0.0
329,329,GARRIGUES,Mujer,60 a 69,1,5.2598358931201344e-05
330,330,GARRIGUES,Mujer,70 a 79,4,0.00021039343572480537
331,331,GARRIGUES,Mujer,80 o más,4,0.00021039343572480537
332,332,GARRIGUES,Hombre,0 a 9,0,0.0
333,333,GARRIGUES,Hombre,10 a 19,0,0.0
334,334,GARRIGUES,Hombre,20 a 29,0,0.0
335,335,GARRIGUES,Hombre,30 a 39,0,0.0
336,336,GARRIGUES,Hombre,40 a 49,0,0.0
337,337,GARRIGUES,Hombre,50 a 59,3,0.00015779507679360404
338,338,GARRIGUES,Hombre,60 a 69,2,0.00010519671786240269
339,339,GARRIGUES,Hombre,70 a 79,4,0.00021039343572480537
340,340,GARRIGUES,Hombre,80 o más,8,0.00042078687144961075
341,341,GARRIGUES,Residencia,Residencia,12,0.0006311803071744162
342,342,GARROTXA,Mujer,0 a 9,0,0.0
343,343,GARROTXA,Mujer,10 a 19,0,0.0
344,344,GARROTXA,Mujer,20 a 29,0,0.0
345,345,GARROTXA,Mujer,30 a 39,0,0.0
346,346,GARROTXA,Mujer,40 a 49,0,0.0
347,347,GARROTXA,Mujer,50 a 59,1,1.7031132910961235e-05
348,348,GARROTXA,Mujer,60 a 69,7,0.00011921793037672866
349,349,GARROTXA,Mujer,70 a 79,14,0.0002384358607534573
350,350,GARROTXA,Mujer,80 o más,18,0.00030656039239730225
351,351,GARROTXA,Hombre,0 a 9,0,0.0
352,352,GARROTXA,Hombre,10 a 19,0,0.0
353,353,GARROTXA,Hombre,20 a 29,0,0.0
354,354,GARROTXA,Hombre,30 a 39,1,1.7031132910961235e-05
355,355,GARROTXA,Hombre,40 a 49,1,1.7031132910961235e-05
356,356,GARROTXA,Hombre,50 a 59,3,5.109339873288371e-05
357,357,GARROTXA,Hombre,60 a 69,16,0.00027249812657537977
358,358,GARROTXA,Hombre,70 a 79,26,0.0004428094556849922
359,359,GARROTXA,Hombre,80 o más,29,0.0004939028544178759
360,360,GARROTXA,Residencia,Residencia,120,0.0020437359493153486
361,361,GIRONES,Mujer,0 a 9,0,0.0
362,362,GIRONES,Mujer,10 a 19,0,0.0
363,363,GIRONES,Mujer,20 a 29,1,5.189763710058281e-06
364,364,GIRONES,Mujer,30 a 39,1,5.189763710058281e-06
365,365,GIRONES,Mujer,40 a 49,3,1.5569291130174845e-05
366,366,GIRONES,Mujer,50 a 59,8,4.1518109680466245e-05
367,367,GIRONES,Mujer,60 a 69,16,8.303621936093249e-05
368,368,GIRONES,Mujer,70 a 79,19,9.860551049110733e-05
369,369,GIRONES,Mujer,80 o más,50,0.0002594881855029141
370,370,GIRONES,Hombre,0 a 9,1,5.189763710058281e-06
371,371,GIRONES,Hombre,10 a 19,0,0.0
372,372,GIRONES,Hombre,20 a 29,0,0.0
373,373,GIRONES,Hombre,30 a 39,1,5.189763710058281e-06
374,374,GIRONES,Hombre,40 a 49,4,2.0759054840233123e-05
375,375,GIRONES,Hombre,50 a 59,18,9.341574678104905e-05
376,376,GIRONES,Hombre,60 a 69,23,0.00011936456533134046
377,377,GIRONES,Hombre,70 a 79,57,0.000295816531473322
378,378,GIRONES,Hombre,80 o más,79,0.0004099913330946042
379,379,GIRONES,Residencia,Residencia,212,0.0011002299065323556
380,380,MARESME,Mujer,0 a 9,0,0.0
381,381,MARESME,Mujer,10 a 19,0,0.0
382,382,MARESME,Mujer,20 a 29,0,0.0
383,383,MARESME,Mujer,30 a 39,0,0.0
384,384,MARESME,Mujer,40 a 49,4,8.741583494142047e-06
385,385,MARESME,Mujer,50 a 59,16,3.4966333976568186e-05
386,386,MARESME,Mujer,60 a 69,29,6.337648033252984e-05
387,387,MARESME,Mujer,70 a 79,49,0.00010708439780324006
388,388,MARESME,Mujer,80 o más,126,0.00027535988006547447
389,389,MARESME,Hombre,0 a 9,0,0.0
390,390,MARESME,Hombre,10 a 19,0,0.0
391,391,MARESME,Hombre,20 a 29,0,0.0
392,392,MARESME,Hombre,30 a 39,2,4.370791747071023e-06
393,393,MARESME,Hombre,40 a 49,4,8.741583494142047e-06
