,index,NOM,SEXE,GRUP_EDAT,EXITUS,Tasa (muertes/población)
394,394,MARESME,Hombre,50 a 59,24,5.2449500964852276e-05
395,395,MARESME,Hombre,60 a 69,60,0.0001311237524121307
396,396,MARESME,Hombre,70 a 79,146,0.0003190677975361847
397,397,MARESME,Hombre,80 o más,199,0.0004348937788335668
398,398,MARESME,Residencia,Residencia,664,0.0014511028600275797
399,399,MOIANES,Mujer,0 a 9,0,0.0
400,400,MOIANES,Mujer,10 a 19,0,0.0
401,401,MOIANES,Mujer,20 a 29,0,0.0
402,402,MOIANES,Mujer,30 a 39,0,0.0
403,403,MOIANES,Mujer,40 a 49,0,0.0
404,404,MOIANES,Mujer,50 a 59,0,0.0
405,405,MOIANES,Mujer,60 a 69,1,7.01508242721852e-05
406,406,MOIANES,Mujer,70 a 79,1,7.01508242721852e-05
407,407,MOIANES,Mujer,80 o más,4,0.0002806032970887408
408,408,MOIANES,Hombre,0 a 9,0,0.0
409,409,MOIANES,Hombre,10 a 19,0,0.0
410,410,MOIANES,Hombre,20 a 29,0,0.0
411,411,MOIANES,Hombre,30 a 39,0,0.0
412,412,MOIANES,Hombre,40 a 49,0,0.0
413,413,MOIANES,Hombre,50 a 59,1,7.01508242721852e-05
414,414,MOIANES,Hombre,60 a 69,3,0.0002104524728165556
415,415,MOIANES,Hombre,70 a 79,7,0.0004910557699052964
416,416,MOIANES,Hombre,80 o más,5,0.00035075412136092597
417,417,MOIANES,Residencia,Residencia,30,0.002104524728165556
418,418,MONTSIA,Mujer,0 a 9,0,0.0
419,419,MONTSIA,Mujer,10 a 19,0,0.0
420,420,MONTSIA,Mujer,20 a 29,0,0.0
421,421,MONTSIA,Mujer,30 a 39,0,0.0
422,422,MONTSIA,Mujer,40 a 49,2,2.8609029009555415e-05
423,423,MONTSIA,Mujer,50 a 59,2,2.8609029009555415e-05
424,424,MONTSIA,Mujer,60 a 69,2,2.8609029009555415e-05
425,425,MONTSIA,Mujer,70 a 79,4,5.721805801911083e-05
426,426,MONTSIA,Mujer,80 o más,9,0.00012874063054299937
427,427,MONTSIA,Hombre,0 a 9,0,0.0
428,428,MONTSIA,Hombre,10 a 19,0,0.0
429,429,MONTSIA,Hombre,20 a 29,0,0.0
430,430,MONTSIA,Hombre,30 a 39,0,0.0
431,431,MONTSIA,Hombre,40 a 49,1,1.4304514504777708e-05
432,432,MONTSIA,Hombre,50 a 59,2,2.8609029009555415e-05
433,433,MONTSIA,Hombre,60 a 69,3,4.291354351433312e-05
434,434,MONTSIA,Hombre,70 a 79,3,4.291354351433312e-05
435,435,MONTSIA,Hombre,80 o más,16,0.00022887223207644332
436,436,MONTSIA,Residencia,Residencia,22,0.00031469931910510957
437,437,NOGUERA,Mujer,0 a 9,0,0.0
438,438,NOGUERA,Mujer,10 a 19,0,0.0
439,439,NOGUERA,Mujer,20 a 29,0,0.0
440,440,NOGUERA,Mujer,30 a 39,0,0.0
441,441,NOGUERA,Mujer,40 a 49,0,0.0
442,442,NOGUERA,Mujer,50 a 59,0,0.0
443,443,NOGUERA,Mujer,60 a 69,3,7.731560228854182e-05
444,444,NOGUERA,Mujer,70 a 79,5,0.0001288593371475697
445,445,NOGUERA,Mujer,80 o más,7,0.0001804030720065976
446,446,NOGUERA,Hombre,0 a 9,0,0.0
447,447,NOGUERA,Hombre,10 a 19,0,0.0
448,448,NOGUERA,Hombre,20 a 29,0,0.0
449,449,NOGUERA,Hombre,30 a 39,0,0.0
450,450,NOGUERA,Hombre,40 a 49,1,2.5771867429513944e-05
451,451,NOGUERA,Hombre,50 a 59,3,7.731560228854182e-05
452,452,NOGUERA,Hombre,60 a 69,10,0.0002577186742951394
453,453,NOGUERA,Hombre,70 a 79,11,0.0002834905417246534
454,454,NOGUERA,Hombre,80 o más,19,0.0004896654811607649
455,455,NOGUERA,Residencia,Residencia,14,0.0003608061440131952
456,456,OSONA,Mujer,0 a 9,0,0.0
457,457,OSONA,Mujer,10 a 19,0,0.0
458,458,OSONA,Mujer,20 a 29,2,1.2219934378952386e-05
459,459,OSONA,Mujer,30 a 39,0,0.0
460,460,OSONA,Mujer,40 a 49,0,0.0
461,461,OSONA,Mujer,50 a 59,11,6.720963908423811e-05
462,462,OSONA,Mujer,60 a 69,9,5.4989704705285735e-05
463,463,OSONA,Mujer,70 a 79,37,0.00022606878601061912
464,464,OSONA,Mujer,80 o más,82,0.0005010173095370478
465,465,OSONA,Hombre,0 a 9,0,0.0
466,466,OSONA,Hombre,10 a 19,0,0.0
467,467,OSONA,Hombre,20 a 29,0,0.0
468,468,OSONA,Hombre,30 a 39,4,2.443986875790477e-05
469,469,OSONA,Hombre,40 a 49,6,3.665980313685715e-05
470,470,OSONA,Hombre,50 a 59,13,7.94295734631905e-05
471,471,OSONA,Hombre,60 a 69,57,0.00034826812980014296
472,472,OSONA,Hombre,70 a 79,86,0.0005254571782949526
473,473,OSONA,Hombre,80 o más,110,0.0006720963908423812
474,474,OSONA,Residencia,Residencia,265,0.0016191413052111911
475,475,PALLARS JUSSA,Mujer,0 a 9,0,0.0
476,476,PALLARS JUSSA,Mujer,10 a 19,0,0.0
477,477,PALLARS JUSSA,Mujer,20 a 29,0,0.0
478,478,PALLARS JUSSA,Mujer,30 a 39,0,0.0
479,479,PALLARS JUSSA,Mujer,40 a 49,0,0.0
480,480,PALLARS JUSSA,Mujer,50 a 59,1,7.61208799573723e-05
481,481,PALLARS JUSSA,Mujer,60 a 69,0,0.0
482,482,PALLARS JUSSA,Mujer,70 a 79,0,0.0
483,483,PALLARS JUSSA,Mujer,80 o más,2,0.0001522417599147446
484,484,PALLARS JUSSA,Hombre,0 a 9,0,0.0
485,485,PALLARS JUSSA,Hombre,10 a 19,0,0.0
486,486,PALLARS JUSSA,Hombre,20 a 29,0,0.0
487,487,PALLARS JUSSA,Hombre,30 a 39,0,0.0
488,488,PALLARS JUSSA,Hombre,40 a 49,0,0.0
489,489,PALLARS JUSSA,Hombre,50 a 59,1,7.61208799573723e-05
490,490,PALLARS JUSSA,Hombre,60 a 69,0,0.0
491,491,PALLARS JUSSA,Hombre,70 a 79,5,0.00038060439978686154
492,492,PALLARS JUSSA,Hombre,80 o más,2,0.0001522417599147446
493,493,PALLARS JUSSA,Residencia,Residencia,72,0.005480703356930806
494,494,PALLARS SOBIRA,Mujer,0 a 9,0,0.0
495,495,PALLARS SOBIRA,Mujer,10 a 19,0,0.0
496,496,PALLARS SOBIRA,Mujer,20 a 29,0,0.0
497,497,PALLARS SOBIRA,Mujer,30 a 39,0,0.0
498,498,PALLARS SOBIRA,Mujer,40 a 49,1,0.00013908205841446454
499,499,PALLARS SOBIRA,Mujer,50 a 59,0,0.0
500,500,PALLARS SOBIRA,Mujer,60 a 69,0,0.0
501,501,PALLARS SOBIRA,Mujer,70 a 79,0,0.0
502,502,PALLARS SOBIRA,Mujer,80 o más,1,0.00013908205841446454
503,503,PALLARS SOBIRA,Hombre,0 a 9,0,0.0
504,504,PALLARS SOBIRA,Hombre,10 a 19,0,0.0
505,505,PALLARS SOBIRA,Hombre,20 a 29,0,0.0
506,506,PALLARS SOBIRA,Hombre,30 a 39,0,0.0
507,507,PALLARS SOBIRA,Hombre,40 a 49,0,0.0
508,508,PALLARS SOBIRA,Hombre,50 a 59,0,0.0
509,509,PALLARS SOBIRA,Hombre,60 a 69,0,0.0
510,510,PALLARS SOBIRA,Hombre,70 a 79,0,0.0
511,511,PALLARS SOBIRA,Hombre,80 o más,0,0.0
512,512,PALLARS SOBIRA,Residencia,Residencia,3,0.0004172461752433936
513,513,PLA D'URGELL,Mujer,0 a 9,0,0.0
514,514,PLA D'URGELL,Mujer,10 a 19,0,0.0
515,515,PLA D'URGELL,Mujer,20 a 29,0,0.0
516,516,PLA D'URGELL,Mujer,30 a 39,0,0.0
517,517,PLA D'URGELL,Mujer,40 a 49,0,0.0
518,518,PLA D'URGELL,Mujer,50 a 59,1,2.648936452014516e-05
519,519,PLA D'URGELL,Mujer,60 a 69,1,2.648936452014516e-05
520,520,PLA D'URGELL,Mujer,70 a 79,12,0.00031787237424174195
521,521,PLA D'URGELL,Mujer,80 o más,14,0.0003708511032820323
522,522,PLA D'URGELL,Hombre,0 a 9,0,0.0
523,523,PLA D'URGELL,Hombre,10 a 19,0,0.0
524,524,PLA D'URGELL,Hombre,20 a 29,0,0.0
525,525,PLA D'URGELL,Hombre,30 a 39,0,0.0
526,526,PLA D'URGELL,Hombre,40 a 49,0,0.0
527,527,PLA D'URGELL,Hombre,50 a 59,2,5.297872904029032e-05
528,528,PLA D'URGELL,Hombre,60 a 69,6,0.00015893618712087097
529,529,PLA D'URGELL,Hombre,70 a 79,11,0.0002913830097215968
530,530,PLA D'URGELL,Hombre,80 o más,16,0.0004238298323223226
531,531,PLA D'URGELL,Residencia,Residencia,18,0.0004768085613626129
532,532,PLA DE L'ESTANY,Mujer,0 a 9,0,0.0
533,533,PLA DE L'ESTANY,Mujer,10 a 19,0,0.0
534,534,PLA DE L'ESTANY,Mujer,20 a 29,0,0.0
535,535,PLA DE L'ESTANY,Mujer,30 a 39,0,0.0
536,536,PLA DE L'ESTANY,Mujer,40 a 49,1,3.05399462496946e-05
537,537,PLA DE L'ESTANY,Mujer,50 a 59,1,3.05399462496946e-05
538,538,PLA DE L'ESTANY,Mujer,60 a 69,3,9.16198387490838e-05
539,539,PLA DE L'ESTANY,Mujer,70 a 79,3,9.16198387490838e-05
540,540,PLA DE L'ESTANY,Mujer,80 o más,11,0.0003359394087466406
541,541,PLA DE L'ESTANY,Hombre,0 a 9,0,0.0
542,542,PLA DE L'ESTANY,Hombre,10 a 19,0,0.0
543,543,PLA DE L'ESTANY,Hombre,20 a 29,0,0.0
544,544,PLA DE L'ESTANY,Hombre,30 a 39,0,0.0
545,545,PLA DE L'ESTANY,Hombre,40 a 49,1,3.05399462496946e-05
546,546,PLA DE L'ESTANY,Hombre,50 a 59,3,9.16198387490838e-05
547,547,PLA DE L'ESTANY,Hombre,60 a 69,3,9.16198387490838e-05
548,548,PLA DE L'ESTANY,Hombre,70 a 79,13,0.00039701930124602983
549,549,PLA DE L'ESTANY,Hombre,80 o más,21,0.0006413388712435866
550,550,PLA DE L'ESTANY,Residencia,Residencia,105,0.003206694356217933
551,551,PRIORAT,Mujer,0 a 9,0,0.0
552,552,PRIORAT,Mujer,10 a 19,0,0.0
553,553,PRIORAT,Mujer,20 a 29,0,0.0
554,554,PRIORAT,Mujer,30 a 39,0,0.0
555,555,PRIORAT,Mujer,40 a 49,0,0.0
556,556,PRIORAT,Mujer,50 a 59,0,0.0
557,557,PRIORAT,Mujer,60 a 69,0,0.0
558,558,PRIORAT,Mujer,70 a 79,0,0.0
559,559,PRIORAT,Mujer,80 o más,1,0.00010828370330265295
560,560,PRIORAT,Hombre,0 a 9,0,0.0
561,561,PRIORAT,Hombre,10 a 19,0,0.0
562,562,PRIORAT,Hombre,20 a 29,0,0.0
563,563,PRIORAT,Hombre,30 a 39,0,0.0
564,564,PRIORAT,Hombre,40 a 49,0,0.0
565,565,PRIORAT,Hombre,50 a 59,0,0.0
566,566,PRIORAT,Hombre,60 a 69,0,0.0
567,567,PRIORAT,Hombre,70 a 79,1,0.00010828370330265295
568,568,PRIORAT,Hombre,80 o más,5,0.0005414185165132648
569,569,PRIORAT,Residencia,Residencia,48,0.0051976177585273415
570,570,RIBERA D'EBRE,Mujer,0 a 9,0,0.0
571,571,RIBERA D'EBRE,Mujer,10 a 19,0,0.0
572,572,RIBERA D'EBRE,Mujer,20 a 29,0,0.0
573,573,RIBERA D'EBRE,Mujer,30 a 39,0,0.0
574,574,RIBERA D'EBRE,Mujer,40 a 49,0,0.0
575,575,RIBERA D'EBRE,Mujer,50 a 59,1,4.622140050843541e-05
576,576,RIBERA D'EBRE,Mujer,60 a 69,1,4.622140050843541e-05
577,577,RIBERA D'EBRE,Mujer,70 a 79,1,4.622140050843541e-05
578,578,RIBERA D'EBRE,Mujer,80 o más,7,0.0003235498035590478
579,579,RIBERA D'EBRE,Hombre,0 a 9,0,0.0
580,580,RIBERA D'EBRE,Hombre,10 a 19,0,0.0
581,581,RIBERA D'EBRE,Hombre,20 a 29,0,0.0
582,582,RIBERA D'EBRE,Hombre,30 a 39,0,0.0
583,583,RIBERA D'EBRE,Hombre,40 a 49,0,0.0
584,584,RIBERA D'EBRE,Hombre,50 a 59,0,0.0
585,585,RIBERA D'EBRE,Hombre,60 a 69,1,4.622140050843541e-05
586,586,RIBERA D'EBRE,Hombre,70 a 79,3,0.00013866420152530622
587,587,RIBERA D'EBRE,Hombre,80 o más,5,0.00023110700254217703
588,588,RIBERA D'EBRE,Residencia,Residencia,9,0.00041599260457591864
589,589,RIPOLLES,Mujer,0 a 9,0,0.0
590,590,RIPOLLES,Mujer,10 a 19,0,0.0
591,591,RIPOLLES,Mujer,20 a 29,0,0.0
592,592,RIPOLLES,Mujer,30 a 39,0,0.0
593,593,RIPOLLES,Mujer,40 a 49,0,0.0
594,594,RIPOLLES,Mujer,50 a 59,1,3.930045195519748e-05
595,595,RIPOLLES,Mujer,60 a 69,2,7.860090391039497e-05
596,596,RIPOLLES,Mujer,70 a 79,2,7.860090391039497e-05
597,597,RIPOLLES,Mujer,80 o más,14,0.0005502063273727648
598,598,RIPOLLES,Hombre,0 a 9,0,0.0
599,599,RIPOLLES,Hombre,10 a 19,0,0.0
600,600,RIPOLLES,Hombre,20 a 29,0,0.0
601,601,RIPOLLES,Hombre,30 a 39,0,0.0
602,602,RIPOLLES,Hombre,40 a 49,0,0.0
603,603,RIPOLLES,Hombre,50 a 59,2,7.860090391039497e-05
604,604,RIPOLLES,Hombre,60 a 69,9,0.00035370406759677734
605,605,RIPOLLES,Hombre,70 a 79,16,0.0006288072312831597
606,606,RIPOLLES,Hombre,80 o más,20,0.0007860090391039497
607,607,RIPOLLES,Residencia,Residencia,38,0.0014934171742975045
608,608,SEGARRA,Mujer,0 a 9,0,0.0
609,609,SEGARRA,Mujer,10 a 19,0,0.0
610,610,SEGARRA,Mujer,20 a 29,0,0.0
611,611,SEGARRA,Mujer,30 a 39,0,0.0
612,612,SEGARRA,Mujer,40 a 49,0,0.0
613,613,SEGARRA,Mujer,50 a 59,1,4.3086733594726185e-05
614,614,SEGARRA,Mujer,60 a 69,0,0.0
615,615,SEGARRA,Mujer,70 a 79,2,8.617346718945237e-05
616,616,SEGARRA,Mujer,80 o más,7,0.00030160713516308327
617,617,SEGARRA,Hombre,0 a 9,0,0.0
618,618,SEGARRA,Hombre,10 a 19,0,0.0
619,619,SEGARRA,Hombre,20 a 29,0,0.0
620,620,SEGARRA,Hombre,30 a 39,0,0.0
621,621,SEGARRA,Hombre,40 a 49,0,0.0
622,622,SEGARRA,Hombre,50 a 59,2,8.617346718945237e-05
623,623,SEGARRA,Hombre,60 a 69,1,4.3086733594726185e-05
624,624,SEGARRA,Hombre,70 a 79,2,8.617346718945237e-05
625,625,SEGARRA,Hombre,80 o más,7,0.00030160713516308327
626,626,SEGARRA,Residencia,Residencia,11,0.000473954069541988
627,627,SEGRIA,Mujer,0 a 9,0,0.0
628,628,SEGRIA,Mujer,10 a 19,0,0.0
629,629,SEGRIA,Mujer,20 a 29,0,0.0
630,630,SEGRIA,Mujer,30 a 39,0,0.0
631,631,SEGRIA,Mujer,40 a 49,1,4.781280331247102e-06
632,632,SEGRIA,Mujer,50 a 59,4,1.9125121324988407e-05
633,633,SEGRIA,Mujer,60 a 69,11,5.2594083643718116e-05
634,634,SEGRIA,Mujer,70 a 79,21,0.00010040688695618913
635,635,SEGRIA,Mujer,80 o más,54,0.00025818913788734345
636,636,SEGRIA,Hombre,0 a 9,0,0.0
637,637,SEGRIA,Hombre,10 a 19,0,0.0
638,638,SEGRIA,Hombre,20 a 29,0,0.0
639,639,SEGRIA,Hombre,30 a 39,0,0.0
640,640,SEGRIA,Hombre,40 a 49,6,2.868768198748261e-05
641,641,SEGRIA,Hombre,50 a 59,10,4.7812803312471016e-05
642,642,SEGRIA,Hombre,60 a 69,39,0.00018646993291863696
643,643,SEGRIA,Hombre,70 a 79,45,0.00021515761490611957
644,644,SEGRIA,Hombre,80 o más,76,0.0003633773051747797
645,645,SEGRIA,Residencia,Residencia,204,0.0009753811875744087
646,646,SELVA,Mujer,0 a 9,0,0.0
647,647,SELVA,Mujer,10 a 19,0,0.0
648,648,SELVA,Mujer,20 a 29,0,0.0
649,649,SELVA,Mujer,30 a 39,3,1.7246632594985828e-05
650,650,SELVA,Mujer,40 a 49,1,5.748877531661943e-06
651,651,SELVA,Mujer,50 a 59,9,5.173989778495749e-05
652,652,SELVA,Mujer,60 a 69,15,8.623316297492915e-05
653,653,SELVA,Mujer,70 a 79,21,0.0001207264281649008
654,654,SELVA,Mujer,80 o más,46,0.00026444836645644936
655,655,SELVA,Hombre,0 a 9,0,0.0
656,656,SELVA,Hombre,10 a 19,0,0.0
657,657,SELVA,Hombre,20 a 29,0,0.0
658,658,SELVA,Hombre,30 a 39,0,0.0
659,659,SELVA,Hombre,40 a 49,2,1.1497755063323885e-05
660,660,SELVA,Hombre,50 a 59,18,0.00010347979556991498
661,661,SELVA,Hombre,60 a 69,48,0.00027594612151977325
662,662,SELVA,Hombre,70 a 79,73,0.00041966805981132185
663,663,SELVA,Hombre,80 o más,57,0.00032768601930473077
664,664,SELVA,Residencia,Residencia,155,0.0008910760174076012
665,665,SOLSONES,Mujer,0 a 9,0,0.0
666,666,SOLSONES,Mujer,10 a 19,0,0.0
667,667,SOLSONES,Mujer,20 a 29,0,0.0
668,668,SOLSONES,Mujer,30 a 39,0,0.0
669,669,SOLSONES,Mujer,40 a 49,0,0.0
670,670,SOLSONES,Mujer,50 a 59,0,0.0
671,671,SOLSONES,Mujer,60 a 69,1,7.172572084349448e-05
672,672,SOLSONES,Mujer,70 a 79,1,7.172572084349448e-05
673,673,SOLSONES,Mujer,80 o más,4,0.00028690288337397793
674,674,SOLSONES,Hombre,0 a 9,0,0.0
675,675,SOLSONES,Hombre,10 a 19,0,0.0
676,676,SOLSONES,Hombre,20 a 29,0,0.0
677,677,SOLSONES,Hombre,30 a 39,0,0.0
678,678,SOLSONES,Hombre,40 a 49,0,0.0
679,679,SOLSONES,Hombre,50 a 59,1,7.172572084349448e-05
680,680,SOLSONES,Hombre,60 a 69,2,0.00014345144168698896
681,681,SOLSONES,Hombre,70 a 79,3,0.00021517716253048342
682,682,SOLSONES,Hombre,80 o más,4,0.00028690288337397793
683,683,SOLSONES,Residencia,Residencia,27,0.001936594462774351
684,684,TARRAGONES,Mujer,0 a 9,0,0.0
685,685,TARRAGONES,Mujer,10 a 19,0,0.0
686,686,TARRAGONES,Mujer,20 a 29,0,0.0
687,687,TARRAGONES,Mujer,30 a 39,2,7.573061107030072e-06
688,688,TARRAGONES,Mujer,40 a 49,3,1.135959166054511e-05
689,689,TARRAGONES,Mujer,50 a 59,5,1.8932652767575183e-05
690,690,TARRAGONES,Mujer,60 a 69,10,3.7865305535150366e-05
691,691,TARRAGONES,Mujer,70 a 79,31,0.00011738244715896613
692,692,TARRAGONES,Mujer,80 o más,50,0.0001893265276757518
693,693,TARRAGONES,Hombre,0 a 9,0,0.0
694,694,TARRAGONES,Hombre,10 a 19,1,3.786530553515036e-06
695,695,TARRAGONES,Hombre,20 a 29,0,0.0
696,696,TARRAGONES,Hombre,30 a 39,0,0.0
697,697,TARRAGONES,Hombre,40 a 49,3,1.135959166054511e-05
698,698,TARRAGONES,Hombre,50 a 59,17,6.437101940975562e-05
699,699,TARRAGONES,Hombre,60 a 69,19,7.194408051678569e-05
700,700,TARRAGONES,Hombre,70 a 79,63,0.00023855142487144728
701,701,TARRAGONES,Hombre,80 o más,82,0.000310495505388233
702,702,TARRAGONES,Residencia,Residencia,191,0.0007232273357213719
703,703,TERRA ALTA,Mujer,0 a 9,0,0.0
704,704,TERRA ALTA,Mujer,10 a 19,0,0.0
705,705,TERRA ALTA,Mujer,20 a 29,0,0.0
706,706,TERRA ALTA,Mujer,30 a 39,0,0.0
707,707,TERRA ALTA,Mujer,40 a 49,0,0.0
708,708,TERRA ALTA,Mujer,50 a 59,1,8.854258898530193e-05
709,709,TERRA ALTA,Mujer,60 a 69,0,0.0
710,710,TERRA ALTA,Mujer,70 a 79,1,8.854258898530193e-05
711,711,TERRA ALTA,Mujer,80 o más,3,0.0002656277669559058
712,712,TERRA ALTA,Hombre,0 a 9,0,0.0
713,713,TERRA ALTA,Hombre,10 a 19,0,0.0
714,714,TERRA ALTA,Hombre,20 a 29,0,0.0
715,715,TERRA ALTA,Hombre,30 a 39,0,0.0
716,716,TERRA ALTA,Hombre,40 a 49,0,0.0
717,717,TERRA ALTA,Hombre,50 a 59,0,0.0
718,718,TERRA ALTA,Hombre,60 a 69,1,8.854258898530193e-05
719,719,TERRA ALTA,Hombre,70 a 79,3,0.0002656277669559058
720,720,TERRA ALTA,Hombre,80 o más,2,0.00017708517797060386
721,721,TERRA ALTA,Residencia,Residencia,12,0.0010625110678236232
722,722,URGELL,Mujer,0 a 9,0,0.0
723,723,URGELL,Mujer,10 a 19,0,0.0
724,724,URGELL,Mujer,20 a 29,0,0.0
725,725,URGELL,Mujer,30 a 39,0,0.0
726,726,URGELL,Mujer,40 a 49,1,2.676229727559814e-05
727,727,URGELL,Mujer,50 a 59,2,5.352459455119628e-05
728,728,URGELL,Mujer,60 a 69,1,2.676229727559814e-05
729,729,URGELL,Mujer,70 a 79,6,0.00016057378365358883
730,730,URGELL,Mujer,80 o más,11,0.0002943852700315795
731,731,URGELL,Hombre,0 a 9,0,0.0
732,732,URGELL,Hombre,10 a 19,0,0.0
733,733,URGELL,Hombre,20 a 29,1,2.676229727559814e-05
734,734,URGELL,Hombre,30 a 39,0,0.0
735,735,URGELL,Hombre,40 a 49,0,0.0
736,736,URGELL,Hombre,50 a 59,1,2.676229727559814e-05
737,737,URGELL,Hombre,60 a 69,4,0.00010704918910239256
738,738,URGELL,Hombre,70 a 79,13,0.0003479098645827758
739,739,URGELL,Hombre,80 o más,15,0.00040143445913397204
740,740,URGELL,Residencia,Residencia,32,0.0008563935128191404
741,741,VALL D'ARAN,Mujer,0 a 9,0,0.0
742,742,VALL D'ARAN,Mujer,10 a 19,0,0.0
743,743,VALL D'ARAN,Mujer,20 a 29,0,0.0
744,744,VALL D'ARAN,Mujer,30 a 39,0,0.0
745,745,VALL D'ARAN,Mujer,40 a 49,0,0.0
746,746,VALL D'ARAN,Mujer,50 a 59,0,0.0
747,747,VALL D'ARAN,Mujer,60 a 69,0,0.0
748,748,VALL D'ARAN,Mujer,70 a 79,0,0.0
749,749,VALL D'ARAN,Mujer,80 o más,2,0.00019619383951343929
750,750,VALL D'ARAN,Hombre,0 a 9,0,0.0
751,751,VALL D'ARAN,Hombre,10 a 19,0,0.0
752,752,VALL D'ARAN,Hombre,20 a 29,0,0.0
753,753,VALL D'ARAN,Hombre,30 a 39,0,0.0
754,754,VALL D'ARAN,Hombre,40 a 49,1,9.809691975671964e-05
755,755,VALL D'ARAN,Hombre,50 a 59,0,0.0
756,756,VALL D'ARAN,Hombre,60 a 69,0,0.0
757,757,VALL D'ARAN,Hombre,70 a 79,3,0.0002942907592701589
758,758,VALL D'ARAN,Hombre,80 o más,2,0.00019619383951343929
759,759,VALL D'ARAN,Residencia,Residencia,4,0.00039238767902687857
760,760,VALLES OCCIDENTAL,Mujer,0 a 9,0,0.0
761,761,VALLES OCCIDENTAL,Mujer,10 a 19,0,0.0
762,762,VALLES OCCIDENTAL,Mujer,20 a 29,0,0.0
763,763,VALLES OCCIDENTAL,Mujer,30 a 39,2,2.1254685329697367e-06
764,764,VALLES OCCIDENTAL,Mujer,40 a 49,7,7.4391398653940776e-06
765,765,VALLES OCCIDENTAL,Mujer,50 a 59,23,2.444288812915197e-05
766,766,VALLES OCCIDENTAL,Mujer,60 a 69,65,6.907772732151644e-05
767,767,VALLES OCCIDENTAL,Mujer,70 a 79,125,0.00013284178331060854
768,768,VALLES OCCIDENTAL,Mujer,80 o más,277,0.00029437739181630853
769,769,VALLES OCCIDENTAL,Hombre,0 a 9,0,0.0
770,770,VALLES OCCIDENTAL,Hombre,10 a 19,0,0.0
771,771,VALLES OCCIDENTAL,Hombre,20 a 29,2,2.1254685329697367e-06
772,772,VALLES OCCIDENTAL,Hombre,30 a 39,0,0.0
773,773,VALLES OCCIDENTAL,Hombre,40 a 49,18,1.912921679672763e-05
774,774,VALLES OCCIDENTAL,Hombre,50 a 59,56,5.951311892315262e-05
775,775,VALLES OCCIDENTAL,Hombre,60 a 69,154,0.00016366107703866972
776,776,VALLES OCCIDENTAL,Hombre,70 a 79,325,0.0003453886366075822
777,777,VALLES OCCIDENTAL,Hombre,80 o más,436,0.0004633521401874026
778,778,VALLES OCCIDENTAL,Residencia,Residencia,1104,0.0011732586301992946
779,779,VALLES ORIENTAL,Mujer,0 a 9,0,0.0
780,780,VALLES ORIENTAL,Mujer,10 a 19,0,0.0
781,781,VALLES ORIENTAL,Mujer,20 a 29,1,2.396558541933783e-06
782,782,VALLES ORIENTAL,Mujer,30 a 39,0,0.0
783,783,VALLES ORIENTAL,Mujer,40 a 49,7,1.6775909793536482e-05
784,784,VALLES ORIENTAL,Mujer,50 a 59,9,2.1569026877404046e-05
785,785,VALLES ORIENTAL,Mujer,60 a 69,20,4.7931170838675664e-05
786,786,VALLES ORIENTAL,Mujer,70 a 79,61,0.00014619007105796077
787,787,VALLES ORIENTAL,Mujer,80 o más,118,0.0002827939079481864
788,788,VALLES ORIENTAL,Hombre,0 a 9,0,0.0
789,789,VALLES ORIENTAL,Hombre,10 a 19,0,0.0
790,790,VALLES ORIENTAL,Hombre,20 a 29,1,2.396558541933783e-06
791,791,VALLES ORIENTAL,Hombre,30 a 39,2,4.793117083867566e-06
792,792,VALLES ORIENTAL,Hombre,40 a 49,4,9.586234167735132e-06
793,793,VALLES ORIENTAL,Hombre,50 a 59,22,5.272428792254323e-05
794,794,VALLES ORIENTAL,Hombre,60 a 69,72,0.00017255221501923237
795,795,VALLES ORIENTAL,Hombre,70 a 79,155,0.0003714665739997364
796,796,VALLES ORIENTAL,Hombre,80 o más,174,0.00041700118629647826
797,797,VALLES ORIENTAL,Residencia,Residencia,563,0.00134926245910872
